old_img_id,age,sex,race,y_mediapipe,y_dlib_hog,y_mtcnn
4419,2,0,3,1,1,1
4420,3,1,3,1,1,1
4421,4,0,1,1,0,1
4422,3,1,4,1,1,1
4423,4,0,3,1,1,1
4424,5,1,3,1,1,1
4425,1,0,1,1,1,1
4426,3,0,3,1,1,1
4427,3,0,2,1,0,1
4428,2,1,1,1,0,1
4429,3,1,1,1,1,1
4430,6,1,2,1,1,1
4431,3,0,6,1,1,1
4432,6,0,4,1,0,1
4433,3,1,3,1,1,1
4434,8,1,6,1,1,1
4435,5,0,2,1,1,1
4437,4,1,2,1,0,1
4438,1,0,3,1,1,1
4439,4,0,5,1,1,1
4440,6,0,6,1,1,1
4442,1,0,2,1,1,1
4443,5,0,6,1,1,1
4444,4,1,3,1,1,1
4445,4,1,3,1,1,1
4446,1,0,2,1,1,1
4447,3,0,0,1,0,1
4448,1,0,1,1,1,1
4449,1,1,2,1,1,1
4451,4,1,5,0,0,1
4453,2,0,2,1,1,1
4454,4,0,3,1,1,1
4455,5,0,5,1,1,1
4456,1,0,5,1,1,1
4457,4,0,6,1,0,0
4458,2,1,6,1,0,1
4459,4,1,2,1,1,1
4460,3,1,3,1,1,1
4461,3,0,1,1,1,1
4462,5,0,5,1,0,1
4463,7,1,6,1,1,1
4464,3,0,5,1,0,1
4466,4,1,3,1,1,1
4467,2,0,2,1,1,1
4471,5,0,3,1,1,1
4472,3,0,0,1,0,1
4474,8,0,6,1,1,1
4475,8,1,5,1,1,1
4476,4,1,5,1,1,1
4477,3,1,0,1,1,1
4479,3,1,4,1,1,1
4480,5,1,1,1,1,1
4481,3,0,6,1,1,1
4482,6,1,4,1,1,1
4483,3,1,5,1,1,1
4484,3,0,2,1,1,1
4486,4,0,3,1,1,1
4487,8,0,1,1,1,1
4488,2,0,6,1,0,1
4489,2,0,4,1,1,1
4490,3,1,0,1,1,1
4491,1,1,6,1,1,1
4492,4,1,2,1,0,1
4493,4,0,6,0,0,1
4494,0,0,0,1,1,1
4495,2,0,6,1,1,1
4496,4,0,4,1,0,1
4497,2,1,4,1,1,1
4498,3,1,1,1,1,1
4499,2,1,2,1,1,1
4501,7,1,1,1,1,1
4502,3,1,1,1,1,1
4503,4,0,3,1,0,1
4504,4,0,6,1,0,1
4506,4,1,6,1,1,1
4507,4,1,3,1,1,1
4508,3,0,6,1,1,1
4509,2,0,2,1,1,1
4510,2,1,3,1,1,1
4511,1,0,2,1,0,1
4512,4,0,3,1,1,1
4513,4,1,5,1,0,1
4514,3,1,2,1,1,1
4515,2,0,6,1,1,1
4516,5,1,3,1,1,1
4517,4,0,3,1,1,1
4518,5,0,6,1,1,1
4519,6,1,6,1,0,1
4520,3,1,2,1,1,1
4521,4,1,1,1,0,1
4522,3,0,2,1,0,1
4523,1,1,6,1,1,1
4524,4,0,2,1,1,1
4525,4,1,3,1,1,1
4526,4,0,1,1,1,1
4527,3,1,3,0,0,1
4528,5,0,4,1,0,1
4529,2,1,2,1,1,1
4530,5,1,1,1,1,1
4531,4,1,0,1,1,1
4532,7,0,5,1,1,1
4533,3,1,3,1,1,1
4534,3,1,6,1,1,1
4535,3,1,1,1,1,1
4536,5,0,1,1,0,1
4537,6,0,3,1,1,1
4538,3,0,3,1,1,1
4540,4,1,1,1,1,1
4541,1,1,3,1,1,1
4542,4,1,5,1,1,1
4543,3,0,3,0,0,1
4544,2,1,2,1,0,1
4545,5,0,5,1,1,1
4546,4,1,0,1,1,1
4547,3,0,6,1,1,1
4548,2,1,4,1,0,1
4549,2,0,5,1,0,1
4550,2,1,6,1,1,1
4551,3,0,0,1,0,1
4552,3,0,0,1,1,1
4553,4,0,0,1,0,1
4554,3,1,2,1,1,1
4555,4,1,2,1,1,1
4556,1,0,2,1,1,1
4557,5,0,0,1,0,1
4558,4,0,2,1,1,1
4559,1,0,2,1,1,1
4560,4,1,1,1,1,1
4561,3,1,1,1,1,1
4562,5,1,1,1,0,1
4563,2,1,0,1,1,1
4564,1,0,6,1,1,1
4565,3,1,6,1,1,1
4566,3,1,5,1,0,1
4567,4,1,5,1,1,1
4568,5,0,4,1,1,1
4569,2,1,2,1,1,1
4570,1,0,5,1,1,1
4571,1,0,0,1,0,1
4572,3,0,5,1,1,1
4573,4,1,1,1,1,1
4574,5,1,5,1,1,1
4575,2,1,3,1,1,1
4576,4,0,3,1,1,1
4577,3,1,6,1,0,1
4579,1,0,6,1,1,1
4580,5,1,3,1,0,1
4581,1,0,2,1,0,1
4582,5,0,2,1,0,1
4583,3,0,3,1,1,1
4584,4,1,2,1,0,1
4585,7,0,5,1,0,1
4586,5,1,5,1,1,1
4587,5,0,4,1,1,1
4588,4,1,2,1,0,1
4589,3,0,3,1,1,1
4590,2,1,5,1,0,1
4591,1,0,6,1,1,1
4592,4,1,2,1,1,1
4593,1,1,3,1,1,1
4594,3,0,4,1,1,1
4595,2,0,6,1,1,1
4596,4,0,6,1,1,1
4597,4,1,2,1,0,0
4598,3,0,6,1,1,1
4599,1,1,2,1,1,1
4600,2,1,5,1,1,1
4602,3,1,3,1,1,1
4603,3,0,2,1,0,1
4604,5,1,4,1,1,1
4605,6,0,5,1,1,1
4606,4,1,0,1,1,1
4607,2,1,5,1,1,1
4608,3,0,3,1,0,1
4609,3,1,3,0,0,1
4610,5,1,2,1,1,1
4611,4,1,2,1,0,1
4612,3,1,5,1,1,1
4613,3,0,2,1,0,1
4614,4,1,3,1,1,1
4615,4,0,1,1,1,1
4616,3,0,5,1,0,1
4617,3,1,2,1,0,1
4618,6,0,3,1,0,1
4619,1,0,2,1,0,1
4620,3,0,4,1,1,1
4621,3,1,0,1,1,1
4622,2,1,4,1,1,1
4624,4,0,1,1,1,1
4625,5,1,2,1,0,1
4626,4,1,2,1,1,1
4627,5,0,4,1,0,1
4628,3,0,2,1,1,1
4629,3,0,2,1,1,1
4630,4,0,5,1,1,1
4631,5,0,6,1,0,1
4632,5,0,2,1,0,1
4633,6,0,3,1,1,1
4634,3,0,1,1,1,1
4635,3,1,3,1,1,1
4636,5,0,2,0,0,1
4637,3,1,5,1,1,1
4638,5,1,4,1,1,1
4639,4,0,2,1,0,1
4640,3,1,2,0,0,1
4641,1,1,2,1,0,0
4642,3,0,3,1,1,1
4643,3,0,3,1,1,1
4644,1,0,0,1,1,1
4645,6,0,5,1,1,1
4646,5,1,2,1,1,1
4647,4,1,2,1,1,1
4648,3,0,0,1,1,1
4649,3,1,6,0,1,1
4650,3,1,4,1,1,1
4652,4,0,1,1,1,1
4653,3,1,3,1,0,1
4654,4,0,1,1,1,1
4655,3,1,0,1,1,1
4657,6,0,5,1,1,1
4658,2,1,5,1,1,1
4659,4,0,2,1,1,1
4660,3,1,0,1,1,1
4661,3,0,5,1,1,1
4662,4,1,5,1,0,1
4663,0,1,0,1,1,1
4664,5,0,3,1,1,1
4665,5,0,0,1,1,1
4666,3,0,0,1,1,1
4667,2,0,1,1,1,1
4668,5,0,5,1,1,1
4669,2,0,1,1,1,1
4670,4,1,1,1,0,1
4671,3,1,0,1,1,1
4672,4,0,0,1,0,1
4673,3,0,5,1,0,1
4674,1,0,5,1,0,1
4675,3,1,2,1,1,1
4676,4,0,5,1,1,1
4677,3,1,5,1,1,1
4679,1,0,2,1,1,1
4680,7,0,5,1,1,1
4681,5,0,1,1,1,1
4682,3,0,5,0,1,1
4683,1,1,0,1,0,1
4684,4,1,3,1,1,1
4685,5,0,1,1,0,1
4686,5,1,2,1,1,1
4687,1,1,6,1,1,1
4688,3,1,2,1,1,1
4689,5,0,3,1,1,1
4690,3,1,0,1,1,1
4691,3,1,4,1,0,1
4693,6,0,3,1,0,1
4694,5,0,4,1,1,1
4695,3,0,5,1,1,1
4696,4,0,0,1,1,1
4697,1,1,2,1,1,1
4698,2,1,6,1,1,1
4699,1,0,6,1,1,1
4700,6,0,1,1,1,1
4702,5,0,4,1,1,1
4703,2,1,2,1,0,1
4704,1,1,1,1,1,1
4705,4,0,1,1,1,1
4706,4,0,3,1,0,1
4707,4,0,3,1,0,1
4708,3,1,2,1,1,1
4709,4,1,3,1,1,1
4710,4,0,3,1,1,1
4711,3,1,2,1,1,1
4712,4,0,4,1,0,0
4714,8,0,0,1,0,1
4715,5,0,1,1,1,1
4716,7,1,2,1,1,1
4717,6,0,4,0,1,1
4718,0,0,0,1,1,1
4719,0,1,6,1,1,1
4720,8,1,1,1,1,1
4721,6,0,2,1,0,1
4722,4,1,5,1,0,1
4723,1,1,4,1,1,1
4724,1,0,0,1,1,1
4725,4,1,6,1,1,1
4726,7,0,6,1,1,1
4727,0,1,6,1,1,1
4728,5,0,6,1,1,1
4729,4,0,1,1,1,1
4730,4,0,0,1,1,1
4732,5,0,5,1,1,1
4733,6,0,3,1,1,1
4734,3,0,5,1,1,1
4735,6,0,3,1,1,1
4736,5,0,2,1,0,1
4737,1,1,4,1,1,1
4738,5,0,5,0,0,1
4740,2,0,3,1,1,1
4741,4,0,6,1,1,1
4742,1,0,2,1,1,1
4743,4,0,0,1,1,1
4744,1,0,1,1,1,1
4745,4,0,4,1,1,1
4746,6,0,4,1,0,1
4747,1,1,5,1,1,1
4748,3,1,6,1,1,1
4749,2,1,0,1,1,1
4750,5,0,2,1,1,1
4751,3,0,6,1,1,1
4752,2,0,6,1,1,1
4753,3,1,6,1,0,1
4754,3,0,0,1,0,1
4755,3,0,6,0,0,1
4756,4,0,1,1,1,1
4757,3,0,6,1,1,1
4758,7,0,0,1,1,1
4759,5,0,2,1,1,1
4760,5,0,3,1,1,1
4761,3,0,1,1,1,1
4763,1,0,2,1,1,1
4764,1,0,1,1,1,1
4765,4,1,2,1,1,1
4766,3,1,1,1,1,1
4767,3,0,6,1,1,1
4768,1,0,2,1,1,1
4769,2,0,0,1,0,1
4770,3,0,3,1,1,1
4771,3,0,6,1,1,1
4772,4,0,2,1,0,1
4773,1,0,4,1,0,1
4774,1,0,6,1,1,1
4775,1,0,0,1,1,1
4776,3,0,3,1,1,1
4777,5,1,5,1,1,1
4778,4,0,6,1,1,1
4779,3,1,3,1,1,1
4780,7,1,3,1,1,1
4781,4,1,2,1,0,1
4783,4,0,5,1,0,1
4784,1,1,1,1,0,1
4785,1,1,0,1,1,1
4786,6,1,5,1,1,1
4787,2,0,0,1,1,1
4788,3,1,5,1,1,1
4789,4,1,3,0,0,1
4791,2,0,6,1,0,1
4792,7,1,5,1,1,1
4794,4,1,6,1,1,1
4795,4,0,1,1,1,1
4796,4,0,3,1,1,1
4797,1,0,6,1,1,1
4798,1,1,5,1,1,1
4800,3,0,6,1,0,1
4801,4,0,1,1,1,1
4803,6,1,3,1,1,1
4804,0,0,2,1,1,1
4805,1,0,0,1,0,1
4806,1,1,2,1,1,1
4807,1,0,1,1,1,1
4808,4,1,1,1,1,1
4809,2,1,5,1,1,1
4810,4,1,1,1,0,1
4811,1,1,6,1,1,1
4812,4,1,6,1,1,1
4813,6,0,1,1,1,1
4814,2,1,0,1,1,1
4815,1,1,1,1,1,1
4816,4,0,3,1,1,1
4817,3,1,1,1,1,1
4818,5,0,6,1,0,1
4819,6,1,0,1,1,1
4820,3,0,5,1,1,1
4821,4,1,5,1,1,1
4822,2,0,5,1,1,1
4823,6,1,2,1,1,1
4825,4,0,5,1,1,1
4826,2,0,5,1,1,1
4827,6,0,3,1,1,1
4828,4,1,5,1,1,1
4829,4,1,6,1,1,1
4830,3,0,0,1,1,1
4831,6,1,1,1,1,1
4832,5,1,1,1,1,1
4833,4,1,2,1,1,1
4834,4,0,6,1,1,1
4835,2,0,0,1,1,1
4836,3,1,3,1,1,1
4837,3,1,3,1,0,1
4838,4,1,3,1,1,1
4839,6,0,1,1,0,0
4840,4,1,2,0,0,1
4841,4,1,3,1,1,1
4842,4,1,5,1,1,1
4843,8,1,5,1,1,1
4844,1,1,0,1,1,1
4845,3,1,3,1,1,1
4847,2,1,0,1,1,1
4848,6,1,3,1,0,1
4849,3,0,3,1,1,1
4850,3,0,5,1,1,1
4851,1,1,1,1,1,1
4852,1,1,0,1,1,1
4853,1,0,1,1,1,1
4854,5,0,6,1,0,1
4855,3,0,2,1,1,1
4856,2,0,2,1,0,0
4857,2,0,2,1,1,1
4858,4,0,1,1,1,1
4859,6,0,0,1,1,1
4860,4,0,2,1,0,1
4861,4,0,0,1,1,1
4862,2,0,6,1,1,1
4863,2,0,3,1,0,1
4864,3,1,3,1,1,1
4865,5,1,4,1,1,1
4866,3,1,6,1,1,1
4867,1,1,1,1,1,1
4868,4,1,0,1,1,1
4869,3,1,4,1,1,1
4870,7,0,6,1,1,1
4871,3,1,3,1,1,1
4872,5,1,4,1,1,1
4873,4,0,5,1,1,1
4874,3,0,3,1,1,1
4875,6,0,0,1,1,1
4876,5,1,6,1,1,1
4877,6,0,4,1,1,1
4878,2,1,3,0,0,1
4879,5,0,4,1,0,1
4880,6,0,5,1,1,1
4881,4,0,0,1,1,1
4882,8,1,0,1,0,1
4883,5,1,3,1,1,1
4884,4,1,3,1,1,1
4885,4,1,1,1,1,1
4886,0,1,0,1,1,1
4887,4,1,2,1,1,1
4888,7,1,4,1,1,1
4889,3,1,5,1,0,1
4890,1,1,5,1,0,1
4891,3,1,0,1,1,1
4892,6,0,0,1,1,1
4893,1,0,4,1,1,1
4894,3,1,0,1,1,1
4895,3,0,3,1,1,1
4896,8,1,1,1,0,1
4897,3,1,0,1,1,1
4898,4,0,1,1,1,1
4899,3,0,4,1,0,1
4900,3,1,3,1,1,1
4902,4,0,4,1,0,1
4903,2,0,3,1,0,1
4904,3,1,5,1,1,1
4905,3,1,3,1,1,1
4906,1,1,6,1,1,1
4907,7,1,2,1,1,1
4908,3,0,5,1,1,1
4909,5,0,6,1,1,1
4910,4,0,4,1,1,1
4911,3,0,5,1,1,1
4912,2,1,6,1,1,1
4913,3,0,0,1,1,1
4914,2,1,2,1,1,1
4915,1,1,5,1,1,1
4919,4,1,6,1,1,1
4920,3,1,2,1,1,1
4921,3,0,3,1,1,1
4922,4,1,2,1,1,1
4923,3,0,2,1,0,1
4924,3,0,5,1,0,1
4926,1,1,6,1,1,1
4927,3,1,1,0,0,1
4929,0,1,1,1,0,1
4930,6,0,4,1,1,1
4931,1,1,2,1,1,1
4932,2,1,2,1,1,1
4933,5,0,3,1,1,1
4934,4,1,1,1,1,1
4935,4,0,3,1,1,1
4936,3,0,0,1,0,1
4937,2,1,0,1,1,1
4938,2,1,1,1,1,1
4939,0,0,0,1,1,1
4940,4,0,3,1,1,1
4941,3,1,0,1,1,1
4942,5,0,2,1,0,1
4943,1,1,5,1,0,1
4944,3,1,2,1,1,1
4945,2,1,3,1,1,1
4946,3,1,1,1,1,1
4947,5,0,2,1,0,1
4948,3,0,2,1,1,1
4949,1,0,5,1,1,1
4950,4,0,2,1,1,1
4951,2,1,4,1,1,1
4952,8,1,0,1,1,1
4953,4,0,0,1,1,1
4954,1,1,1,1,1,1
4955,3,1,3,1,1,1
4956,1,1,1,1,1,1
4957,3,1,1,1,1,1
4958,4,0,3,1,1,1
4960,1,1,5,1,1,1
4961,5,0,1,1,1,1
4962,3,0,4,1,1,1
4963,3,0,3,1,1,1
4965,5,0,4,1,1,1
4966,6,0,4,1,1,1
4968,1,0,0,1,1,1
4969,3,1,4,1,0,1
4970,4,0,3,1,0,1
4971,5,1,0,1,1,1
4972,8,0,4,1,0,1
4973,4,0,5,1,1,1
4974,1,0,0,1,1,1
4975,4,1,1,1,1,1
4976,3,1,1,1,1,1
4977,5,0,3,1,1,1
4979,2,0,6,1,0,1
4980,5,0,5,1,1,1
4981,2,1,5,1,1,1
4982,4,0,3,1,0,1
4983,6,0,3,1,1,1
4984,5,1,4,1,1,1
4985,3,1,0,1,1,1
4986,1,0,6,1,1,1
4987,3,1,4,1,0,1
4988,7,1,3,0,0,1
4989,3,0,2,1,1,1
4990,5,1,6,1,1,1
4992,2,1,4,1,1,1
4993,1,1,0,1,0,1
4994,3,0,5,1,1,1
4995,2,1,4,1,1,1
4996,3,0,0,1,1,1
4997,4,1,2,1,0,1
4998,1,1,1,1,1,1
4999,4,1,5,1,1,1
5000,4,1,4,1,1,1
5001,2,1,4,1,1,1
5002,0,0,3,1,0,1
5003,1,0,5,1,1,1
5004,6,0,2,1,1,1
5005,6,1,1,1,1,1
5006,4,0,6,1,1,1
5008,3,1,2,1,0,1
5009,6,0,5,1,1,1
5011,4,0,0,1,1,1
5012,2,1,6,1,0,1
5013,3,1,3,1,1,1
5014,0,0,5,1,1,1
5015,7,0,0,1,1,1
5016,2,0,6,1,1,1
5017,2,0,3,1,0,1
5018,3,0,4,1,1,1
5019,3,1,3,1,1,1
5020,5,0,1,1,1,1
5021,6,1,1,1,0,1
5022,5,0,3,1,1,1
5023,3,1,3,0,0,1
5024,0,1,1,1,0,1
5026,0,0,4,1,1,1
5027,6,0,4,1,1,1
5028,2,1,1,1,1,1
5029,1,0,5,1,1,1
5030,3,0,1,1,1,1
5031,4,1,3,1,1,1
5032,4,1,1,1,1,1
5033,1,1,6,1,1,1
5034,1,1,5,1,1,1
5035,7,0,5,1,1,1
5036,2,1,6,1,1,1
5037,4,0,3,1,1,1
5038,3,1,3,1,1,1
5039,6,1,2,1,1,1
5040,4,0,5,1,1,1
5041,2,1,1,1,1,1
5042,3,1,2,1,1,1
5043,4,0,5,1,1,1
5044,3,1,3,1,1,1
5045,5,0,1,1,1,1
5046,3,0,6,1,1,1
5047,3,1,6,1,1,1
5048,3,1,4,1,1,1
5049,4,0,2,1,1,1
5050,4,1,5,1,1,1
5052,4,0,4,1,1,1
5053,3,1,0,1,1,1
5054,6,1,2,1,1,1
5055,5,0,5,1,1,1
5056,3,1,6,1,0,0
5057,4,1,4,1,1,1
5058,5,1,5,1,1,1
5059,1,0,6,1,1,1
5060,2,1,6,1,1,1
5062,2,0,3,1,1,1
5063,6,0,0,1,1,1
5064,1,1,4,1,1,1
5065,3,0,5,1,1,1
5066,4,0,4,1,1,1
5067,4,0,0,1,1,1
5069,1,0,6,1,1,1
5070,2,1,0,1,1,1
5071,3,0,3,1,0,1
5072,2,1,1,1,1,1
5073,5,1,4,1,1,1
5074,4,0,4,1,0,1
5075,2,1,2,1,1,1
5078,2,1,2,1,1,1
5079,2,1,6,1,0,1
5080,4,1,6,1,0,1
5081,3,1,3,1,1,1
5082,5,0,0,1,1,1
5083,5,0,1,1,1,1
5084,3,0,4,1,1,1
5085,0,0,1,1,1,1
5086,3,0,6,1,1,1
5087,4,0,6,1,0,0
5088,4,1,2,1,1,1
5089,2,1,5,1,1,1
5090,1,0,2,1,1,1
5091,4,1,4,1,1,1
5092,1,1,5,1,1,1
5093,0,1,0,1,0,1
5094,3,1,6,1,1,1
5095,4,1,5,1,1,1
5097,8,1,3,1,1,1
5098,3,0,6,1,0,1
5099,1,1,1,1,1,1
5100,3,0,0,1,1,1
5101,3,1,0,1,1,1
5102,6,0,5,1,1,1
5103,1,0,6,1,1,1
5104,5,0,1,1,1,1
5105,5,0,6,1,1,1
5106,3,1,0,1,1,1
5107,4,1,3,1,0,1
5108,4,1,1,1,1,1
5109,1,0,0,1,0,1
5110,5,0,2,1,1,1
5111,4,0,4,1,0,1
5112,0,1,1,1,1,1
5113,6,0,2,1,1,1
5114,4,1,6,1,0,1
5115,3,1,5,1,0,1
5116,3,0,6,1,1,1
5117,1,0,2,1,1,0
5118,5,1,5,1,1,1
5119,3,0,3,1,1,1
5120,4,0,2,1,1,1
5121,6,1,2,1,1,1
5122,3,1,6,1,1,1
5123,4,1,3,1,1,1
5124,3,0,0,1,1,1
5125,3,0,5,1,1,1
5126,3,0,2,1,0,0
5127,1,0,5,1,1,1
5128,3,1,4,1,1,1
5129,5,0,6,1,0,1
5130,3,0,0,1,0,1
5131,3,0,1,1,1,1
5132,2,0,0,1,1,1
5133,1,0,2,1,0,1
5134,3,1,6,1,1,1
5135,1,0,1,1,1,1
5136,0,0,6,1,1,1
5137,4,0,1,1,0,1
5138,5,0,3,1,1,1
5139,4,0,2,1,1,1
5140,2,1,1,1,1,1
5141,6,0,6,1,1,1
5142,4,0,3,1,0,1
5143,4,0,3,1,1,1
5144,3,0,4,1,0,1
5145,4,0,4,1,1,1
5146,3,1,2,1,1,1
5147,0,1,3,1,1,1
5148,5,0,6,1,1,1
5149,3,0,2,1,0,1
5150,3,1,6,1,1,1
5151,5,1,1,1,1,1
5152,3,1,5,1,1,1
5153,2,0,2,1,0,1
5154,3,1,3,1,1,1
5155,4,1,6,1,1,1
5156,1,1,5,1,1,1
5158,3,1,2,1,0,1
5159,0,0,0,1,0,1
5160,2,0,1,1,0,1
5161,1,0,3,1,1,1
5162,6,1,5,1,1,1
5163,5,1,3,1,0,1
5164,2,1,1,1,1,1
5165,4,0,3,0,0,1
5166,4,1,3,1,0,1
5167,5,0,1,1,1,1
5168,6,1,1,1,1,1
5169,2,0,6,1,1,1
5170,2,1,5,1,1,1
5171,3,0,6,1,0,1
5172,1,1,6,1,1,1
5173,2,0,6,1,0,1
5174,3,0,1,1,1,1
5175,3,1,2,1,1,1
5176,2,1,2,1,1,1
5177,2,1,0,1,1,1
5178,6,1,0,1,0,1
5179,3,0,4,1,0,1
5180,1,0,4,1,1,1
5181,6,0,3,1,1,1
5182,3,0,3,1,1,1
5183,7,1,1,1,1,1
5184,6,1,3,1,1,1
5186,6,0,2,1,0,1
5187,1,0,3,1,0,1
5188,4,0,4,1,0,1
5189,2,1,2,1,1,1
5190,0,0,6,1,1,1
5191,4,0,0,1,1,1
5192,3,1,1,1,1,1
5193,5,1,2,1,1,1
5194,1,0,4,1,1,1
5195,4,0,3,1,1,1
5196,3,0,6,1,1,1
5197,3,0,1,1,1,1
5198,7,0,4,1,1,1
5199,1,1,0,1,1,1
5200,4,0,6,1,1,1
5201,5,0,0,1,1,1
5202,3,0,5,1,1,1
5204,6,1,2,1,1,1
5205,2,0,3,1,1,1
5206,2,1,6,1,1,1
5207,3,1,0,1,1,1
5208,7,1,3,1,1,1
5209,5,0,0,1,0,1
5210,2,0,1,1,1,1
5211,4,1,3,1,0,1
5212,4,0,5,1,1,1
5213,4,0,6,1,1,1
5214,5,0,3,1,1,1
5215,3,0,1,1,1,1
5216,6,0,3,1,1,1
5217,4,0,5,1,0,1
5219,4,0,4,1,1,1
5220,2,1,6,1,1,1
5221,1,1,0,1,0,1
5222,5,1,4,1,1,1
5223,4,0,4,1,1,1
5224,0,0,0,1,1,1
5225,5,0,6,1,1,1
5226,1,1,1,1,0,1
5227,3,0,5,1,1,1
5228,6,0,4,1,0,1
5229,2,1,5,1,1,1
5230,5,1,2,1,1,1
5231,7,0,4,1,1,1
5232,7,0,5,1,1,1
5233,2,0,1,1,0,1
5234,5,0,0,1,1,1
5235,3,0,1,1,1,1
5236,5,0,4,1,1,1
5238,4,1,5,1,1,1
5239,4,0,2,1,1,1
5240,3,1,0,1,1,1
5241,4,0,6,1,0,1
5242,4,0,3,1,1,1
5243,2,0,4,1,0,1
5244,2,0,3,0,0,0
5245,3,1,1,1,1,1
5246,2,1,0,1,1,1
5248,4,1,4,1,1,1
5249,3,0,4,1,1,1
5250,2,0,3,1,0,1
5251,1,1,2,1,1,1
5253,3,1,2,1,1,1
5254,3,1,2,1,0,0
5255,3,0,0,1,1,1
5256,2,1,6,1,0,1
5257,2,1,6,1,1,1
5258,5,0,3,1,1,1
5259,3,0,0,1,1,1
5260,4,0,6,1,1,1
5261,1,0,4,1,0,1
5262,4,1,2,1,1,1
5263,2,1,6,1,1,1
5264,3,1,3,1,1,1
5265,7,1,4,1,0,1
5267,3,0,3,1,1,1
5268,5,0,3,1,1,1
5269,0,1,6,1,1,1
5270,3,0,3,1,1,1
5271,4,1,3,1,1,1
5272,4,0,4,1,1,1
5273,2,0,6,1,0,1
5274,5,0,3,1,1,1
5275,1,1,5,1,0,1
5276,5,1,5,1,0,1
5277,3,1,4,1,1,1
5278,1,0,1,1,1,1
5279,3,0,6,1,1,1
5280,4,1,5,1,1,1
5281,4,1,5,1,1,1
5282,3,0,3,1,0,1
5283,3,0,2,1,1,1
5284,5,1,5,1,1,1
5285,6,0,4,1,1,1
5286,6,0,0,1,0,1
5287,8,1,4,1,1,1
5288,5,1,2,1,1,1
5289,4,0,0,1,1,1
5290,2,0,5,1,1,1
5291,3,1,3,1,1,1
5293,4,0,1,1,0,1
5294,6,0,2,1,0,1
5295,3,0,1,1,0,1
5296,4,0,3,1,1,1
5297,6,1,1,1,1,1
5298,3,1,3,1,0,1
5299,5,0,0,1,1,1
5300,1,1,6,1,1,1
5301,3,0,4,1,0,1
5302,4,1,6,1,1,1
5303,4,0,4,1,1,1
5304,1,0,6,1,1,1
5305,4,0,3,1,1,1
5307,3,0,0,1,1,1
5308,3,1,3,1,0,1
5309,4,1,0,1,1,1
5310,3,1,0,1,0,1
5311,4,1,3,1,0,1
5312,1,0,3,1,0,1
5313,5,0,3,0,0,1
5314,4,1,0,1,1,1
5315,3,1,5,1,0,1
5316,4,0,0,1,1,1
5317,3,0,6,1,1,1
5318,4,0,5,1,1,1
5319,3,0,6,1,1,1
5320,5,0,1,1,1,1
5321,3,0,5,1,0,1
5322,3,1,4,1,0,1
5323,3,0,1,1,1,1
5324,3,1,0,1,1,1
5325,3,0,6,1,0,1
5326,3,0,0,1,1,1
5327,2,0,1,1,1,1
5328,4,0,0,1,1,1
5329,1,0,5,1,1,1
5330,4,1,2,1,0,1
5331,2,1,6,1,1,1
5332,2,1,1,1,1,1
5333,3,1,3,1,1,1
5334,6,1,6,1,1,1
5335,4,1,4,1,0,1
5336,3,1,1,0,0,1
5337,3,1,4,1,0,0
5338,4,1,4,1,1,1
5339,3,0,5,1,0,1
5340,4,0,4,1,1,1
5341,7,0,5,1,0,1
5342,3,0,5,1,1,1
5343,3,1,1,1,0,1
5344,1,0,0,1,0,1
5346,4,0,1,1,1,1
5347,3,0,1,1,1,1
5348,4,1,1,1,1,1
5349,3,1,0,1,0,1
5350,4,0,5,1,0,1
5351,3,0,0,1,0,0
5352,4,0,3,1,1,1
5353,8,0,3,1,1,1
5354,2,1,2,1,1,1
5355,3,1,0,1,0,1
5356,4,0,2,1,0,1
5357,7,0,2,1,1,1
5358,7,0,4,1,1,1
5359,3,0,0,1,1,1
5360,1,1,1,1,1,1
5361,4,1,1,1,1,1
5362,5,1,1,1,1,1
5363,0,1,6,1,1,1
5364,3,1,0,1,0,1
5365,4,1,5,1,0,1
5366,1,0,6,1,1,1
5367,4,0,5,1,1,1
5368,6,0,0,1,1,1
5369,3,0,6,1,0,1
5370,1,0,5,1,1,1
5371,4,0,5,1,1,1
5372,2,1,0,1,1,1
5373,1,1,3,1,1,1
5374,5,1,5,1,0,1
5375,3,1,2,1,1,1
5376,4,0,5,0,1,1
5377,5,0,5,1,1,1
5379,2,0,5,1,1,1
5380,4,0,4,1,1,1
5381,3,0,5,1,1,1
5382,2,0,6,1,1,1
5383,6,0,4,1,1,1
5384,2,0,4,1,1,1
5385,5,0,1,1,0,1
5386,2,1,3,1,1,1
5387,3,0,1,1,0,1
5388,3,0,1,1,1,1
5389,2,0,1,1,1,1
5390,6,0,3,1,1,1
5391,5,1,1,1,1,1
5392,4,1,0,1,1,1
5394,1,0,6,1,1,1
5395,0,0,4,1,1,1
5396,3,1,5,1,1,1
5397,3,1,6,1,1,1
5398,6,1,6,1,0,1
5399,3,0,0,1,0,1
5401,5,0,3,1,1,1
5402,5,0,6,1,0,1
5403,5,0,5,1,1,1
5405,4,1,3,1,1,1
5407,2,1,1,1,1,1
5408,4,1,0,1,1,1
5409,3,1,3,1,1,1
5410,4,0,3,1,1,1
5411,4,0,1,1,1,1
5412,3,1,0,1,1,1
5413,3,1,5,1,1,1
5414,2,1,4,1,1,1
5415,1,1,4,1,1,1
5416,1,0,2,0,1,1
5417,3,1,4,1,0,1
