old_img_id,age,sex,race,y_mediapipe,y_dlib_hog,y_mtcnn
17925,2,0,5,1,1,1
17926,6,1,3,1,1,1
17927,3,0,2,1,0,1
17928,1,1,2,1,1,1
17929,3,0,4,1,0,1
17930,4,1,0,1,1,1
17931,3,0,6,1,1,1
17933,1,1,5,1,1,1
17934,3,1,0,1,1,1
17935,3,1,2,1,1,1
17936,4,0,5,1,1,1
17937,3,1,1,1,1,1
17938,3,1,6,1,1,1
17939,0,0,0,1,1,1
17940,3,0,6,1,1,1
17941,4,1,2,1,1,1
17942,3,1,1,1,1,1
17944,2,1,5,1,1,1
17945,2,1,6,1,1,1
17946,4,1,6,1,1,1
17947,2,0,6,1,0,1
17948,3,0,2,1,1,1
17949,3,1,4,1,1,1
17950,4,1,3,1,1,1
17951,4,1,6,1,1,1
17952,6,0,3,1,1,1
17953,1,0,1,1,1,1
17954,7,0,2,1,1,1
17955,4,0,4,1,1,1
17956,3,1,1,1,1,1
17957,4,1,2,1,0,1
17958,4,0,3,1,1,1
17959,1,0,5,1,1,1
17960,2,1,5,1,1,1
17961,5,1,0,1,1,1
17962,5,0,5,1,1,1
17963,3,1,2,1,0,1
17964,2,1,0,1,1,1
17965,6,0,5,1,1,1
17966,1,0,1,1,1,1
17967,3,1,1,1,1,1
17968,3,0,2,1,1,1
17969,6,1,1,1,1,1
17970,1,1,2,1,1,1
17971,4,0,3,1,1,1
17972,1,0,0,1,1,1
17973,3,0,3,1,1,1
17974,4,1,6,1,1,1
17975,4,1,5,1,1,1
17976,5,0,1,1,1,1
17977,3,0,0,1,1,1
17978,4,1,4,1,1,1
17979,3,0,6,1,1,1
17980,1,0,0,1,1,1
17981,3,1,6,1,0,1
17982,3,1,6,1,1,1
17983,4,0,4,1,0,1
17984,5,1,2,1,0,1
17985,3,1,5,1,1,1
17986,5,0,5,1,1,1
17987,4,0,5,1,1,1
17988,3,1,5,1,1,1
17989,4,0,2,1,0,1
17990,3,1,2,1,1,1
17991,1,1,2,1,1,1
17992,3,1,3,1,0,1
17993,3,1,3,1,1,1
17994,3,0,0,1,1,1
17995,3,1,5,1,1,1
17996,5,1,2,1,0,1
17997,7,1,6,1,1,1
17999,4,0,4,1,1,1
18000,2,0,1,1,1,1
18001,6,0,3,1,1,1
18003,6,1,0,1,1,1
18004,4,0,3,1,1,1
18005,5,1,5,1,1,1
18006,2,1,6,1,1,1
18007,2,0,1,1,1,1
18008,0,0,0,1,1,1
18009,2,1,3,1,1,1
18010,5,0,4,1,1,1
18011,2,0,5,1,1,1
18012,3,0,2,1,1,1
18013,1,1,5,1,1,1
18014,3,0,5,1,1,1
18016,4,1,6,1,1,1
18018,3,0,5,1,0,1
18019,3,1,3,1,1,1
18020,1,0,5,1,1,1
18021,4,1,0,1,1,1
18022,0,0,2,1,1,1
18023,4,1,6,1,1,1
18024,3,0,1,1,0,0
18025,3,1,6,1,1,1
18026,1,0,5,1,1,1
18027,4,0,0,1,1,1
18028,6,0,3,1,1,1
18029,0,1,1,1,1,1
18030,6,1,1,1,1,1
18031,3,1,0,1,1,1
18032,4,0,2,1,1,1
18033,3,1,3,1,1,1
18034,1,0,1,1,1,1
18036,3,1,5,1,1,1
18037,3,1,6,1,1,1
18038,3,0,4,1,1,1
18039,3,1,2,1,1,1
18040,3,0,0,1,1,1
18041,1,0,1,0,0,1
18042,8,1,4,1,1,1
18043,1,1,5,1,1,1
18044,1,1,1,1,1,1
18045,3,0,3,1,1,1
18046,4,0,0,1,1,1
18047,3,0,1,1,1,1
18048,2,1,1,1,1,1
18049,1,1,6,1,1,1
18050,4,1,3,1,1,1
18051,7,1,0,1,1,1
18053,7,1,2,1,1,1
18054,2,0,4,1,0,1
18055,3,1,0,1,1,1
18056,4,0,0,1,1,1
18057,3,0,1,1,1,1
18058,6,1,0,1,1,1
18059,3,1,3,1,1,1
18060,5,0,5,1,0,1
18062,2,0,2,1,0,1
18063,4,1,3,1,0,1
18064,5,0,5,1,1,1
18065,3,0,2,1,1,1
18066,5,1,3,1,1,1
18067,5,1,3,1,1,1
18068,4,1,5,1,1,1
18069,4,0,2,1,0,1
18070,4,0,5,1,0,1
18071,3,1,2,1,1,1
18072,2,1,0,1,1,1
18073,1,0,1,1,0,1
18074,5,1,2,1,1,1
18076,4,1,6,1,1,1
18077,6,0,3,1,1,1
18078,5,0,3,1,1,1
18079,6,1,0,1,1,1
18080,3,0,4,1,1,1
18081,2,0,6,1,0,1
18082,3,0,2,1,0,1
18083,3,0,5,1,1,1
18085,3,1,5,1,1,1
18086,7,0,3,0,0,1
18087,2,1,5,1,1,1
18088,1,0,6,1,1,1
18089,5,0,6,1,1,1
18090,4,0,6,1,1,1
18091,6,1,4,1,1,1
18092,3,0,5,1,0,1
18093,3,1,2,1,1,1
18094,4,0,0,1,1,1
18095,7,0,3,1,1,1
18096,2,1,5,1,1,1
18097,3,0,2,0,0,1
18098,4,1,1,1,1,1
18099,0,0,6,1,1,1
18100,4,0,3,1,1,1
18101,5,0,0,1,0,1
18102,4,0,5,1,1,1
18103,0,0,3,1,1,1
18104,4,0,3,1,1,1
18105,3,1,0,1,1,1
18106,5,0,1,0,1,1
18107,2,0,2,1,1,1
18108,3,1,0,1,1,1
18109,3,1,0,1,0,1
18111,2,1,4,1,1,1
18112,2,0,6,1,1,1
18113,3,0,6,1,1,1
18114,2,1,4,1,1,1
18115,3,0,3,1,0,1
18116,2,1,5,1,1,1
18117,4,0,6,1,1,1
18118,4,0,1,1,1,1
18119,3,1,1,1,1,1
18120,4,0,5,1,1,1
18121,2,1,6,1,1,1
18122,1,1,1,1,0,1
18123,4,1,0,1,1,1
18125,3,1,0,1,1,1
18126,6,0,0,1,0,1
18127,1,1,1,1,1,1
18128,3,0,3,1,1,1
18129,3,0,3,1,1,1
18130,4,0,5,1,1,1
18131,7,1,3,1,0,1
18132,3,1,1,1,1,1
18133,4,0,6,1,1,1
18134,3,0,1,1,1,1
18135,3,1,0,1,1,1
18136,4,1,5,1,1,1
18137,3,0,6,1,1,1
18138,1,1,2,1,0,1
18139,3,0,0,1,1,1
18141,3,0,3,1,1,1
18142,3,1,3,1,1,1
18143,5,0,5,1,1,1
18145,5,0,3,1,1,1
18146,3,0,3,1,1,1
18147,3,1,0,1,1,1
18148,5,1,6,1,1,1
18149,1,0,3,1,0,1
18151,2,1,6,1,1,1
18152,3,1,1,1,1,1
18153,3,1,1,0,0,1
18154,5,0,6,1,1,1
18155,1,1,0,1,1,1
18156,2,0,1,1,1,1
18157,3,1,1,1,1,1
18159,1,1,3,1,1,1
18160,4,1,0,1,1,1
18161,3,0,6,1,1,1
18162,3,1,1,1,1,1
18163,3,0,6,1,0,1
18164,6,0,5,1,1,1
18165,2,0,1,1,1,1
18166,3,1,5,0,0,1
18167,5,1,5,1,0,1
18168,4,1,5,1,0,1
18169,1,1,0,1,1,1
18170,4,1,4,1,1,1
18171,2,0,1,1,1,1
18172,1,1,2,1,1,1
18173,3,1,4,1,1,1
18174,7,1,6,1,1,1
18175,5,1,6,1,1,1
18176,6,1,0,1,0,1
18177,4,1,1,1,0,1
18179,4,0,3,1,1,1
18180,4,0,0,1,0,1
18181,3,1,0,1,0,1
18182,5,0,5,1,1,1
18183,2,1,3,1,1,1
18184,4,1,1,1,1,1
18185,4,0,0,1,1,1
18186,4,0,2,1,1,1
18187,4,0,5,1,1,1
18188,6,1,5,1,1,1
18189,4,1,0,0,1,0
18190,7,0,6,1,1,1
18191,2,1,6,1,1,1
18192,7,1,0,1,1,1
18193,5,1,2,1,1,1
18194,3,0,5,1,1,1
18195,6,1,2,1,1,1
18196,4,0,2,1,1,1
18197,4,0,5,1,0,1
18199,4,1,6,1,1,1
18200,3,0,4,1,0,1
18201,3,1,0,1,1,1
18202,3,0,6,1,1,1
18203,6,1,5,1,1,1
18204,2,1,3,1,1,1
18205,4,0,1,1,1,1
18206,4,0,4,1,0,1
18207,2,1,4,1,1,1
18208,3,0,3,1,1,1
18209,5,0,0,1,1,1
18210,4,1,3,1,1,1
18211,4,0,3,1,1,1
18212,1,0,6,1,1,1
18213,3,0,2,1,1,1
18214,1,0,2,1,0,1
18215,1,1,6,1,1,1
18217,3,0,2,1,0,1
18218,5,1,5,1,0,1
18219,2,0,0,1,1,1
18220,5,1,4,1,1,1
18221,6,0,0,1,1,1
18222,4,1,1,1,1,1
18223,4,0,4,1,1,1
18224,5,0,2,1,0,1
18225,4,0,0,1,0,1
18226,3,1,1,1,1,1
18227,1,0,3,1,0,1
18228,6,0,5,1,1,1
18229,5,0,2,1,1,1
18230,5,0,3,1,1,1
18231,5,1,0,1,1,1
18232,4,0,6,1,1,1
18233,1,0,5,1,1,1
18234,1,0,3,1,0,1
18235,5,0,4,1,1,1
18236,3,1,5,1,1,1
18237,2,0,5,1,1,1
18239,4,1,6,1,1,1
18240,6,1,1,1,1,1
18241,8,1,1,1,0,1
18242,5,0,5,1,1,1
18243,5,0,5,1,1,1
18244,3,0,2,1,0,1
18245,3,1,3,1,0,1
18247,2,0,4,1,1,1
18248,1,1,6,1,0,1
18249,4,0,5,1,0,1
18250,3,0,3,1,1,1
18251,4,0,5,1,1,1
18252,1,1,6,1,0,1
18253,4,0,5,1,1,1
18254,1,1,5,1,1,1
18255,6,1,6,1,1,1
18256,4,1,1,1,0,1
18257,3,1,1,1,1,1
18258,6,1,6,1,0,1
18259,3,0,3,1,1,1
18260,5,0,1,1,1,1
18261,2,0,4,1,1,1
18262,5,0,4,1,0,1
18263,2,1,4,1,1,1
18264,3,0,3,1,0,1
18266,3,0,6,1,1,1
18267,3,1,6,1,1,1
18268,2,0,0,1,1,1
18269,2,1,1,1,0,1
18270,1,1,1,1,1,1
18271,2,1,5,1,1,1
18272,3,0,2,0,0,1
18273,1,1,0,1,0,1
18274,5,0,4,1,0,1
18275,3,0,6,1,0,1
18276,0,0,2,1,1,1
18277,3,1,4,1,1,1
18278,1,0,0,1,1,1
18279,5,1,2,1,1,1
18280,8,0,2,1,1,1
18281,1,1,6,1,1,1
18282,3,0,0,1,1,1
18284,3,0,4,1,1,1
18285,5,0,5,1,0,0
18286,4,1,3,1,1,1
18287,5,0,4,1,0,1
18288,3,0,4,1,0,1
18289,3,0,5,1,1,1
18290,4,0,6,1,1,1
18291,3,1,2,1,1,1
18292,2,0,2,1,1,1
18293,3,1,3,1,0,1
18294,2,0,0,1,1,1
18295,5,0,6,1,1,1
18296,4,0,0,1,1,1
18297,6,1,3,1,1,1
18298,4,1,5,1,1,1
18299,2,0,3,1,0,1
18300,4,1,1,1,1,1
18301,5,0,0,1,1,1
18302,2,1,2,1,1,1
18303,4,1,4,1,1,1
18304,3,1,5,1,1,1
18305,8,0,3,1,1,1
18306,4,0,6,1,1,1
18307,4,0,1,1,1,1
18309,3,1,0,1,0,1
18310,3,1,4,1,1,1
18312,1,1,0,1,1,1
18313,4,0,3,1,1,1
18314,2,0,6,1,0,1
18315,3,0,2,1,1,1
18316,5,0,5,1,1,1
18317,4,0,1,1,1,1
18318,1,1,3,1,0,1
18319,6,0,3,1,1,1
18320,0,0,6,1,0,1
18321,2,0,2,1,1,1
18322,5,1,2,1,1,1
18323,3,1,3,1,1,1
18324,6,1,1,1,1,1
18325,4,1,6,1,1,1
18326,4,0,5,0,1,1
18327,2,0,5,1,1,1
18328,2,1,1,1,1,1
18329,2,0,6,1,1,1
18330,3,1,0,1,0,1
18331,5,0,3,1,1,1
18332,3,1,0,1,1,1
18333,4,0,5,1,1,1
18334,2,1,5,1,1,1
18335,3,1,6,1,1,1
18336,3,0,3,1,1,1
18337,2,1,1,1,0,1
18338,3,0,3,1,0,1
18339,2,0,1,1,1,1
18340,5,0,3,1,1,1
18341,1,0,2,1,0,1
18342,5,0,2,1,0,1
18343,7,0,6,1,1,1
18344,3,0,3,1,1,1
18345,6,0,3,1,1,1
18346,6,0,2,0,1,1
18347,4,0,2,1,1,1
18348,5,0,1,1,1,1
18349,3,0,3,1,1,1
18350,1,0,2,1,0,1
18351,5,0,1,1,1,1
18352,4,1,0,1,1,1
18353,1,1,2,1,1,1
18354,3,0,2,1,1,1
18355,2,1,6,1,0,1
18356,3,1,2,1,1,1
18357,0,1,3,1,1,1
18358,1,1,4,1,1,1
18359,4,0,1,1,0,1
18360,4,0,1,1,1,1
18363,3,0,3,1,1,1
18364,3,1,1,1,1,1
18365,3,1,4,1,1,1
18366,3,0,2,1,0,1
18367,5,1,3,1,0,1
18368,5,0,0,1,1,1
18369,3,1,0,1,1,1
18370,2,0,2,1,1,1
18371,6,1,2,1,1,1
18372,4,0,2,1,1,1
18373,7,0,4,1,0,1
18374,4,1,0,1,1,1
18375,4,1,3,1,0,1
18376,1,1,0,1,0,1
18377,2,1,3,1,1,1
18378,4,0,4,1,0,1
18379,4,0,4,1,1,1
18380,5,0,3,1,1,1
18381,1,0,0,1,1,1
18383,3,1,5,1,0,1
18384,4,1,6,1,0,1
18385,5,1,5,1,1,1
18386,3,0,0,1,1,1
18387,4,0,1,1,1,1
18388,3,0,2,1,1,1
18389,3,1,1,1,1,1
18390,4,0,1,1,1,1
18392,3,1,4,1,1,1
18393,5,0,5,1,1,1
18394,3,1,6,1,0,0
18395,3,0,5,1,0,1
18396,4,0,2,1,1,1
18397,4,0,3,0,0,1
18398,2,0,4,1,1,1
18399,3,1,0,1,0,0
18400,6,0,4,1,1,1
18401,2,0,2,1,1,1
18402,3,1,3,1,0,1
18403,7,1,2,1,1,1
18404,3,0,2,1,1,1
18405,4,1,6,1,1,1
18406,2,0,2,1,1,1
18407,1,1,5,1,1,1
18409,0,1,4,1,1,1
18410,1,0,6,1,0,1
18411,5,0,5,1,1,1
18412,3,1,3,1,1,1
18414,4,0,3,1,0,1
18415,1,0,0,1,1,1
18416,4,0,1,1,1,1
18417,5,0,5,1,1,1
18418,4,0,5,1,1,1
18419,3,1,1,1,1,1
18420,1,0,2,1,1,1
18421,5,0,4,1,0,1
18422,4,0,2,1,1,1
18423,1,0,3,1,1,1
18424,4,0,6,1,1,1
18425,5,0,5,1,1,1
18426,1,1,3,1,1,1
18427,5,0,2,0,0,1
18428,6,1,2,1,0,1
18429,5,0,6,1,1,1
18430,3,1,2,1,1,1
18431,2,1,1,1,0,1
18432,4,0,4,1,0,1
18433,3,1,6,1,1,1
18434,4,1,1,1,1,1
18435,3,0,5,0,0,1
18436,3,0,0,1,1,1
18437,3,1,3,1,1,1
18438,4,1,6,1,1,1
18439,5,1,1,1,1,1
18440,1,0,6,1,1,1
18441,3,0,0,1,1,1
18442,3,0,5,1,1,1
18443,4,1,3,1,1,0
18444,4,1,3,1,0,1
18445,3,0,4,1,0,1
18446,4,1,5,1,1,1
18447,3,1,3,1,1,1
18449,2,1,5,1,1,1
18450,2,0,5,1,1,1
18451,6,0,5,1,1,1
18452,6,1,3,1,1,1
18453,3,1,5,1,0,1
18454,4,0,3,1,1,1
18455,5,0,1,1,1,1
18456,7,0,3,1,0,1
18457,5,1,1,1,1,1
18458,3,1,0,1,1,1
18459,3,0,3,1,0,1
18461,5,0,3,1,1,1
18462,1,0,5,1,1,1
18463,6,1,6,1,1,1
18464,1,0,4,1,1,1
18465,3,1,3,1,1,1
18466,0,0,3,1,0,1
18467,5,0,4,1,1,1
18468,6,1,0,1,0,1
18469,6,0,1,1,1,1
18470,5,0,4,1,0,1
18471,4,1,0,1,0,1
18472,1,0,0,1,1,1
18473,4,0,6,1,1,1
18474,1,0,0,1,1,1
18475,0,0,3,1,1,1
18476,4,0,3,1,1,1
18477,2,1,4,1,0,1
18478,4,0,2,1,0,1
18479,7,1,5,1,1,1
18480,5,0,1,1,1,1
18481,1,1,5,1,1,1
18482,6,0,6,1,0,1
18483,3,0,6,1,1,1
18484,3,1,1,1,1,1
18485,6,1,1,1,1,1
18487,3,0,6,1,1,1
18488,0,0,3,1,1,1
18489,3,1,0,1,1,1
18490,4,1,6,1,1,1
18491,4,0,1,1,1,1
18492,1,0,0,1,1,1
18493,6,0,4,1,1,1
18494,1,0,5,1,1,1
18495,1,0,3,1,1,1
18496,4,0,6,0,1,1
18497,6,0,3,1,0,1
18498,2,1,6,1,1,1
18499,1,0,0,1,1,1
18500,4,0,6,1,1,1
18501,2,1,2,1,1,1
18502,4,0,5,1,1,1
18503,4,0,1,1,1,1
18504,4,1,4,1,1,1
18505,6,1,3,1,1,1
18506,3,1,1,1,1,1
18507,4,0,4,1,0,1
18508,4,1,1,1,1,1
18509,3,1,5,1,1,1
18510,2,1,1,1,1,1
18511,2,0,1,1,0,1
18512,1,1,3,1,1,1
18513,3,0,4,1,1,1
18514,6,1,0,1,1,1
18515,4,1,6,1,0,1
18516,4,0,3,1,1,1
18517,1,1,1,1,1,1
18518,7,1,5,1,1,1
18519,4,1,3,1,1,1
18520,4,0,5,1,0,1
18521,4,1,0,0,1,1
18522,4,1,5,1,1,1
18524,0,1,1,1,1,1
18525,6,0,4,1,1,1
18526,1,0,0,1,1,1
18527,3,1,6,1,1,1
18528,5,0,5,1,1,1
18529,4,0,6,1,1,1
18530,4,0,6,1,1,1
18531,3,0,1,1,1,1
18532,3,1,1,1,1,1
18533,3,0,5,1,1,1
18534,5,0,0,1,1,1
18535,3,1,4,1,1,1
18536,3,1,0,1,0,1
18537,4,1,4,1,1,1
18538,4,1,3,1,0,1
18539,2,1,2,1,1,1
18540,5,0,4,1,0,1
18541,5,1,3,1,1,1
18542,4,0,5,1,1,1
18543,4,0,1,1,1,1
18544,4,0,5,1,1,1
18545,3,0,1,1,1,1
18546,5,1,5,0,1,1
18547,4,0,2,1,0,1
18548,3,0,6,1,1,1
18549,2,1,1,1,1,1
18550,1,0,5,1,0,1
18551,3,0,3,1,1,1
18552,3,1,3,0,0,0
18553,1,1,1,1,1,1
18554,2,1,6,1,1,1
18555,5,0,2,1,1,1
18556,3,0,6,1,0,1
18557,4,0,5,1,1,1
18558,4,1,1,1,1,1
18560,5,1,2,1,1,1
18561,2,1,1,1,1,1
18562,2,0,1,0,0,1
18564,5,1,2,1,1,1
18565,1,0,5,1,1,1
18566,6,0,5,1,1,1
18567,7,0,3,1,1,1
18568,1,1,6,1,1,1
18569,1,0,6,1,1,1
18570,3,1,6,1,0,1
18571,3,1,0,1,0,1
18572,5,0,4,1,1,1
18573,4,0,3,1,1,1
18574,3,1,5,1,1,1
18575,4,0,4,1,0,1
18576,5,0,3,1,1,1
18577,1,1,3,1,1,1
18578,8,1,2,1,0,1
18580,3,1,3,1,0,1
18582,4,0,2,1,0,1
18583,3,1,3,1,0,1
18584,4,0,5,1,1,1
18585,7,1,3,1,0,1
18586,1,1,0,1,1,1
18587,4,0,6,1,1,1
18588,6,0,2,1,0,1
18589,4,0,4,1,1,1
18591,6,0,2,1,0,1
18592,0,1,1,1,1,1
18593,3,1,2,1,1,1
18594,5,0,5,1,1,1
18595,4,1,5,1,1,1
18596,4,1,2,1,1,1
18598,5,1,4,1,1,1
18599,1,1,6,1,1,1
18600,1,0,2,1,1,1
18601,3,1,1,1,1,1
18602,4,1,3,1,1,1
18603,5,1,0,1,1,1
18604,5,0,1,1,1,1
18605,3,1,1,1,0,1
18606,3,1,6,1,1,1
18607,4,0,2,1,1,1
18608,3,1,4,1,1,1
18609,3,1,5,1,0,1
18610,5,1,3,1,1,1
18611,3,0,3,1,0,1
18612,6,1,5,1,1,1
18613,4,0,6,1,1,1
18614,3,1,3,1,1,1
18616,3,0,6,1,1,1
18617,3,1,0,1,1,1
18618,3,1,6,1,1,1
18619,1,1,0,1,1,1
18620,4,0,1,1,1,1
18621,0,1,0,1,1,1
18622,4,0,3,1,0,1
18623,4,0,3,1,1,1
18624,4,0,2,1,1,1
18625,5,0,6,1,1,1
18626,2,0,3,1,0,1
18627,4,1,2,1,1,1
18628,6,1,1,1,1,1
18629,4,0,0,1,1,1
18630,3,1,6,1,1,1
18631,1,1,3,1,1,1
18632,1,0,2,1,1,1
18633,5,1,5,1,1,1
18634,4,1,2,1,1,1
18635,4,0,0,1,0,1
18636,1,0,3,1,0,1
18637,4,0,2,1,1,1
18638,3,0,4,1,1,1
18639,7,0,2,1,1,1
18640,0,0,0,1,1,1
18641,3,1,3,1,1,1
18642,4,1,6,1,1,1
18643,3,1,4,1,1,1
18644,4,1,5,1,1,1
18645,6,0,6,1,1,1
18646,1,0,1,1,1,1
18647,3,0,5,1,1,1
18649,4,0,3,1,1,1
18650,4,0,3,1,1,1
18651,4,0,1,1,0,1
18652,2,1,5,1,1,1
18653,5,1,3,1,0,1
18655,6,1,1,1,1,1
18656,3,0,1,0,0,1
18657,2,1,0,1,1,1
18658,3,1,0,1,1,1
18659,3,1,2,1,1,1
18660,4,0,1,1,1,1
18662,6,1,2,1,1,1
18663,4,1,5,1,1,1
18664,3,1,3,0,0,1
18665,1,0,3,1,1,1
18666,5,1,6,1,1,1
18667,1,0,0,1,1,1
18668,4,0,0,1,1,1
18669,3,0,6,1,1,1
18670,4,1,3,1,0,1
18671,8,1,6,1,0,1
18672,1,0,2,1,1,1
18673,3,1,4,1,1,1
18674,1,0,6,1,1,1
18675,1,0,6,1,1,1
18676,4,1,0,1,1,1
18677,2,1,2,1,1,1
18678,3,1,1,1,1,1
18679,3,1,3,1,1,1
18680,3,1,6,1,1,1
18681,5,0,2,1,1,1
18682,8,0,1,1,1,1
18683,3,1,1,1,1,1
18684,4,0,0,1,1,1
18685,3,1,1,1,1,1
18686,1,1,1,1,1,1
18687,3,1,0,1,0,1
18688,3,1,0,1,1,1
18689,5,1,3,1,0,1
18690,5,0,6,1,1,1
18691,3,0,2,1,1,1
18692,3,1,0,1,1,1
18694,3,0,0,1,1,1
18696,3,1,6,1,1,1
18697,4,0,5,1,1,1
18698,2,1,6,1,1,1
18699,3,0,4,1,0,1
18700,3,1,5,1,1,1
18701,5,1,1,1,1,1
18703,2,0,5,1,1,1
18704,4,0,1,1,0,1
18705,0,0,4,1,1,1
18706,4,1,5,1,1,1
18707,4,0,4,1,1,1
18708,0,0,4,1,1,1
18709,1,1,6,1,1,1
18710,2,0,1,1,0,1
18711,4,1,4,1,0,1
18712,7,0,0,1,0,1
18713,2,0,4,1,1,1
18714,4,0,3,1,1,1
18715,3,1,0,1,1,1
18716,4,0,6,1,1,1
18717,4,0,3,1,1,1
18718,3,1,3,1,1,1
18719,4,1,2,1,1,1
18720,5,0,3,1,1,1
18721,1,0,2,1,1,1
18722,1,0,1,1,0,1
18723,5,1,3,1,1,1
18724,2,0,5,1,1,1
18727,5,0,5,1,1,1
18728,4,0,3,1,1,1
18729,4,0,3,1,1,1
18730,4,1,4,1,1,1
18731,4,0,3,1,1,1
18732,6,0,5,1,1,1
18733,3,1,1,0,0,1
18734,3,1,2,1,1,1
18735,3,1,3,1,1,1
18736,1,0,6,1,1,1
18737,2,0,2,1,1,1
18738,3,1,6,1,1,1
18739,3,1,3,1,1,1
18741,2,0,0,1,1,1
18742,6,0,3,1,1,1
18743,1,0,0,1,1,1
18744,3,0,3,1,1,1
18745,2,1,4,1,1,1
18746,3,1,1,1,1,1
18747,5,0,4,1,1,1
18748,4,1,3,1,1,1
18749,1,1,1,1,1,1
18750,1,1,3,1,1,1
18751,3,1,5,1,1,1
18752,2,1,0,1,1,1
18753,4,0,3,1,1,1
18754,4,1,5,1,1,1
18755,3,0,2,1,1,1
18756,4,1,1,1,0,1
18757,3,0,3,1,1,1
18758,5,0,4,1,1,1
18759,6,1,1,1,1,1
18760,5,1,6,1,1,1
18761,5,0,2,1,1,1
18762,3,0,1,1,1,1
18763,7,0,5,1,1,1
18764,3,1,2,1,1,1
18765,1,1,2,1,1,1
18766,1,0,6,1,1,1
18767,4,1,6,1,1,1
18768,3,0,2,1,0,1
18769,3,0,3,1,1,1
18770,5,0,4,0,0,1
18771,4,0,6,1,1,1
18772,6,1,3,1,0,1
18773,2,0,3,1,1,1
18774,4,1,6,1,1,1
18775,6,1,1,1,1,1
18776,1,0,2,1,1,1
18777,5,1,2,1,1,1
18778,2,0,3,1,1,1
18779,4,0,4,1,1,1
18780,3,0,2,1,1,1
18781,0,1,1,1,1,1
18782,0,0,6,1,1,1
18783,3,0,0,1,1,1
18784,1,1,6,1,1,1
18785,4,0,5,1,1,1
18786,4,0,4,1,1,1
18788,4,0,1,1,1,1
18789,4,1,3,1,1,1
18790,5,0,5,1,0,1
18791,4,0,3,1,0,1
18792,3,1,1,1,0,1
18793,5,0,4,1,1,1
18794,7,0,0,1,1,1
18795,2,0,0,1,1,1
18796,0,0,6,1,1,1
18797,5,1,0,1,1,1
18798,2,0,6,1,0,1
18799,8,1,6,1,1,1
18800,1,0,5,1,0,1
18801,1,1,5,1,1,1
18802,5,0,1,1,0,1
18805,6,1,1,1,1,1
18806,4,1,3,1,1,1
18807,3,0,0,1,1,1
18808,2,1,2,1,0,1
18809,4,0,1,1,1,1
18810,3,1,4,1,1,1
18811,4,1,3,1,1,1
18812,3,1,3,1,1,1
18813,1,0,4,1,1,1
18814,4,1,5,1,1,1
18815,4,1,5,1,1,1
18816,0,0,4,1,1,1
18817,2,1,2,1,1,1
18818,4,0,5,1,1,1
18819,3,1,5,1,1,1
18820,5,0,5,1,1,1
18821,2,0,2,1,1,1
18822,3,1,0,1,0,1
18823,1,1,5,1,1,1
18824,3,1,3,1,1,1
18825,4,0,4,1,0,1
18826,4,1,6,1,1,1
18827,3,1,6,1,1,1
18828,7,1,6,1,1,1
18829,2,0,6,1,1,1
18830,3,0,1,1,0,1
18831,6,0,5,0,0,1
18832,2,0,1,1,0,1
18834,5,0,4,1,1,1
18835,5,1,3,1,1,1
18836,5,0,2,1,0,1
18837,3,0,5,1,1,1
18838,1,1,5,1,1,1
18839,3,0,6,1,1,1
18840,1,0,2,1,1,1
18841,5,0,3,1,0,1
18842,0,0,4,1,0,1
18843,5,0,4,1,1,1
18844,3,0,5,1,1,1
18846,3,1,1,1,1,1
18847,3,0,0,0,0,1
18849,5,1,0,1,1,1
18850,6,0,0,1,1,1
18851,6,1,0,1,1,1
18852,3,0,6,1,1,1
18853,1,0,3,1,1,1
18854,5,0,3,1,0,1
18855,1,0,2,1,1,1
18856,6,1,5,1,1,1
18857,2,1,6,1,1,1
18858,1,0,2,1,1,1
18859,5,0,6,1,1,1
18860,4,0,6,1,0,1
18861,1,0,6,1,1,1
18862,3,1,2,1,1,1
18863,1,0,5,1,1,1
18864,3,0,6,1,1,1
18865,4,0,1,0,0,1
18866,1,0,4,0,0,1
18867,3,1,5,1,1,1
18868,1,1,2,1,1,1
18869,3,1,6,1,1,1
18870,3,1,2,1,1,1
18871,5,0,3,1,0,1
18872,6,0,4,1,1,1
18873,4,0,5,1,0,1
18874,3,0,3,1,1,1
18875,3,1,5,1,1,1
18876,3,0,1,0,0,1
18877,4,1,5,1,1,1
18878,3,1,3,1,1,1
18879,5,0,3,1,0,1
18882,5,0,3,1,0,1
18883,4,1,2,1,1,1
18884,1,1,5,1,0,1
18885,5,1,0,1,0,1
18886,5,1,3,1,0,1
18887,5,0,1,1,1,1
18888,2,1,2,1,1,1
18889,3,0,0,1,1,1
18890,3,1,5,1,1,1
18891,3,0,2,1,0,1
18892,5,1,6,1,1,1
18893,1,1,1,1,1,1
18894,3,1,2,1,1,1
18895,3,0,4,1,1,1
18896,1,1,2,1,0,1
18897,1,0,5,1,1,1
18898,3,1,2,1,0,1
18899,7,0,1,1,1,1
18900,5,0,5,1,1,1
18901,4,1,3,1,1,1
18902,4,0,2,1,1,1
18903,1,0,0,1,0,1
18904,3,1,4,1,0,1
18905,3,0,5,1,1,1
18906,4,0,2,1,1,1
18907,6,0,2,1,1,1
18908,4,1,3,1,0,1
18909,3,0,5,1,1,1
18910,2,1,2,1,1,1
18911,6,0,5,1,1,1
18912,3,0,5,1,1,1
18913,5,1,4,1,0,1
18914,6,0,6,1,0,1
